Row_ID,Order_ID,Order_Date,Ship_Date,Ship_Mode,Customer_ID,Segment,Country,City,Region,Product_ID,Category,Sub_Category,Product_Name,Sales
6690,IN-2018-104108,2018-12-02,2018-12-09,3,RP-19855,1,India,Delhi,0,OFF-AR-10000817,1,2,Manco Dry-Lighter Erasable Highlighter,12.16
6691,IN-2018-165869,2018-07-31,2018-08-05,3,LS-17200,1,India,Delhi,0,OFF-BI-10003460,1,3,Acco 3-Hole Punch,17.52
6692,IN-2018-165869,2018-07-31,2018-08-05,3,LS-17200,1,India,Delhi,0,OFF-AP-10002472,1,1,3M Office Air Cleaner,155.88
6693,IN-2018-160899,2018-08-11,2018-08-13,2,DR-12940,2,India,Delhi,2,OFF-BI-10000632,1,3,Satellite Sectional Post Binders,477.51
6694,IN-2018-144225,2018-09-30,2018-10-02,2,CC-12475,0,India,Delhi,1,OFF-PA-10000062,1,12,Green Bar Computer Printout Paper,164.88
6695,IN-2017-163538,2017-08-26,2017-08-30,3,SS-20515,2,India,Delhi,0,TEC-AC-10002006,2,0,Memorex Micro Travel Drive 16 GB,47.97
6696,IN-2017-155103,2017-12-02,2017-12-07,3,JF-15190,0,India,Delhi,1,OFF-BI-10004318,1,3,Ibico EB-19 Dual Function Manual Binding System,415.176
6697,IN-2017-155103,2017-12-02,2017-12-07,3,JF-15190,0,India,Delhi,1,OFF-BI-10004236,1,3,"XtraLife ClearVue Slant-D Ring Binder, White, 3",35.232
6698,IN-2017-155103,2017-12-02,2017-12-07,3,JF-15190,0,India,Delhi,1,OFF-PA-10000062,1,12,Green Bar Computer Printout Paper,54.96
6699,IN-2018-145429,2018-07-21,2018-07-25,3,SW-20455,0,India,Delhi,3,OFF-PA-10003205,1,12,"Wirebound Message Forms, Four 2 3/4 x 5 Forms per Page, Pink Paper",16.34
6700,IN-2018-145429,2018-07-21,2018-07-25,3,SW-20455,0,India,Delhi,3,FUR-CH-10000988,0,5,Hon Olson Stacker Stools,225.296
6701,IN-2018-145429,2018-07-21,2018-07-25,3,SW-20455,0,India,Delhi,3,OFF-BI-10001524,1,3,GBC Premium Transparent Covers with Diagonal Lined Pattern,50.352
6702,IN-2016-153535,2016-05-20,2016-05-24,3,SG-20470,0,India,Delhi,2,FUR-FU-10001986,0,9,"Dana Fluorescent Magnifying Lamp, White, 36",163.136
6703,IN-2016-153535,2016-05-20,2016-05-24,3,SG-20470,0,India,Delhi,2,OFF-BI-10001031,1,3,Pressboard Data Binders by Wilson Jones,6.408
6704,IN-2016-139164,2016-06-23,2016-06-28,3,CS-12355,0,India,Delhi,3,TEC-PH-10002468,2,13,"Plantronics CS 50-USB - headset - Convertible, Monaural",217.584
6705,IN-2016-139164,2016-06-23,2016-06-28,3,CS-12355,0,India,Delhi,3,OFF-FA-10003059,1,8,Assorted Color Push Pins,5.43
6706,IN-2016-139164,2016-06-23,2016-06-28,3,CS-12355,0,India,Delhi,3,TEC-PH-10003931,2,13,JBL Micro Wireless Portable Bluetooth Speaker,143.976
6707,IN-2017-112277,2017-09-10,2017-09-15,3,SC-20695,1,India,Delhi,2,TEC-PH-10003505,2,13,Geemarc AmpliPOWER60,519.68
6708,IN-2015-167724,2015-04-13,2015-04-18,3,BF-11170,2,India,Delhi,1,OFF-LA-10002368,1,10,Avery 479,7.83
6709,IN-2016-123141,2016-11-14,2016-11-19,3,GZ-14470,0,India,Delhi,3,FUR-CH-10004287,0,5,SAFCO Arco Folding Chair,883.84
6710,IN-2016-123141,2016-11-14,2016-11-19,3,GZ-14470,0,India,Delhi,3,FUR-CH-10001891,0,5,Global Deluxe Office Fabric Chairs,230.352
6711,IN-2017-149503,2017-12-09,2017-12-12,0,SP-20650,1,India,Delhi,3,OFF-BI-10002133,1,3,"Wilson Jones Elliptical Ring 3 1/2 Capacity Binders, 800 sheets",273.92
6712,IN-2018-163069,2018-08-18,2018-08-21,2,PJ-19015,0,India,Delhi,1,OFF-AR-10001419,1,2,Newell 325,9.912
6713,IN-2018-107629,2018-12-14,2018-12-14,1,DB-13060,0,India,Delhi,0,FUR-FU-10002298,0,9,"Rubbermaid ClusterMat Chairmats, Mat Size- 66 x 60, Lip 20 x 11 -90 Degree Angle",266.352
6714,IN-2018-107629,2018-12-14,2018-12-14,1,DB-13060,0,India,Delhi,0,FUR-FU-10004091,0,9,Howard Miller 13 Diameter Goldtone Round Wall Clock,56.328
6715,IN-2018-107629,2018-12-14,2018-12-14,1,DB-13060,0,India,Delhi,0,TEC-AC-10004510,2,0,Logitech Desktop MK120 Mouse and keyboard Combo,39.264
6716,IN-2018-107629,2018-12-14,2018-12-14,1,DB-13060,0,India,Delhi,0,OFF-AR-10002987,1,2,Prismacolor Color Pencil Set,95.232
6717,IN-2017-134789,2017-04-08,2017-04-15,3,CK-12325,2,India,Delhi,2,OFF-FA-10002280,1,8,Advantus Plastic Paper Clips,30.0
6718,IN-2017-134789,2017-04-08,2017-04-15,3,CK-12325,2,India,Delhi,2,OFF-PA-10001934,1,12,Xerox 1993,25.92
6719,IN-2017-134789,2017-04-08,2017-04-15,3,CK-12325,2,India,Delhi,2,FUR-FU-10003268,0,9,Eldon Radial Chair Mat for Low to Medium Pile Carpets,159.92
6720,IN-2017-130442,2017-12-16,2017-12-19,0,SF-20065,0,India,Delhi,2,OFF-AP-10004859,1,1,Acco 6 Outlet Guardian Premium Surge Suppressor,34.944
6721,IN-2018-102974,2018-09-19,2018-09-24,3,DP-13105,1,India,Delhi,3,TEC-AC-10000057,2,0,Microsoft Natural Ergonomic Keyboard 4000,149.95
6722,IN-2018-102974,2018-09-19,2018-09-24,3,DP-13105,1,India,Delhi,3,OFF-AR-10000914,1,2,Boston 16765 Mini Stand Up Battery Pencil Sharpener,23.32
6723,IN-2018-102974,2018-09-19,2018-09-24,3,DP-13105,1,India,Delhi,3,OFF-AR-10004956,1,2,Newell 33,16.74
6724,IN-2018-166394,2018-09-04,2018-09-06,2,VM-21835,0,India,Delhi,1,OFF-FA-10001843,1,8,Staples,14.82
6725,IN-2017-128811,2017-09-12,2017-09-16,3,SF-20200,0,India,Delhi,3,OFF-FA-10000585,1,8,OIC Bulk Pack Metal Binder Clips,10.47
6726,IN-2017-128811,2017-09-12,2017-09-16,3,SF-20200,0,India,Delhi,3,OFF-LA-10003720,1,10,Avery 487,11.07
6727,IN-2017-128811,2017-09-12,2017-09-16,3,SF-20200,0,India,Delhi,3,OFF-BI-10000301,1,3,GBC Instant Report Kit,20.704
6728,IN-2018-145443,2018-08-10,2018-08-15,2,SC-20695,1,India,Delhi,0,OFF-PA-10003302,1,12,Xerox 1906,177.2
6729,IN-2017-165827,2017-11-04,2017-11-09,3,MF-17665,1,India,Delhi,2,FUR-FU-10001889,0,9,Ultra Door Pull Handle,50.496
6730,IN-2016-156734,2016-06-18,2016-06-20,0,BV-11245,1,India,Delhi,2,OFF-BI-10002982,1,3,Avery Self-Adhesive Photo Pockets for Polaroid Photos,6.129
6731,IN-2016-156734,2016-06-18,2016-06-20,0,BV-11245,1,India,Delhi,2,FUR-CH-10002965,0,5,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",643.136
6732,IN-2016-156734,2016-06-18,2016-06-20,0,BV-11245,1,India,Delhi,2,OFF-PA-10001937,1,12,Xerox 21,20.736
6733,IN-2015-120096,2015-07-04,2015-07-07,0,KE-16420,1,India,Delhi,3,OFF-PA-10001977,1,12,Xerox 194,177.536
6734,IN-2015-120096,2015-07-04,2015-07-07,0,KE-16420,1,India,Delhi,3,OFF-AP-10000692,1,1,Fellowes Mighty 8 Compact Surge Protector,32.432
6735,IN-2016-141754,2016-12-20,2016-12-25,3,EM-14200,2,India,Delhi,2,OFF-LA-10004093,1,10,Avery 486,11.696
6736,IN-2017-123358,2017-04-10,2017-04-17,3,BT-11680,0,India,Delhi,3,OFF-AP-10004980,1,1,3M Replacement Filter for Office Air Cleaner for 20 x 33 Room,113.76
6737,IN-2017-123358,2017-04-10,2017-04-17,3,BT-11680,0,India,Delhi,3,OFF-ST-10001932,1,14,Fellowes Staxonsteel Drawer Files,579.51
6738,IN-2017-123358,2017-04-10,2017-04-17,3,BT-11680,0,India,Delhi,3,OFF-ST-10000636,1,14,Rogers Profile Extra Capacity Storage Tub,150.66
6739,IN-2017-123358,2017-04-10,2017-04-17,3,BT-11680,0,India,Delhi,3,OFF-BI-10000069,1,3,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",48.032
6740,IN-2015-144029,2015-05-26,2015-05-31,3,MM-18055,0,India,Delhi,0,OFF-ST-10001837,1,14,"SAFCO Mobile Desk Side File, Wire Frame",102.624
6741,IN-2015-144029,2015-05-26,2015-05-31,3,MM-18055,0,India,Delhi,0,FUR-CH-10003981,0,5,Global Commerce Series Low-Back Swivel/Tilt Chairs,359.772
6742,IN-2015-144029,2015-05-26,2015-05-31,3,MM-18055,0,India,Delhi,0,OFF-AR-10000716,1,2,DIXON Ticonderoga Erasable Checking Pencils,13.392
6743,IN-2018-101784,2018-07-06,2018-07-11,3,PO-18850,0,India,Delhi,3,FUR-CH-10001146,0,5,"Global Task Chair, Black",122.136
6744,IN-2016-156923,2016-02-16,2016-02-20,3,SP-20860,1,India,Delhi,1,OFF-PA-10002751,1,12,Xerox 1920,35.88
6745,IN-2018-111269,2018-06-16,2018-06-18,2,CS-12355,0,India,Delhi,1,TEC-AC-10001606,2,0,Logitech Wireless Performance Mouse MX for PC and Mac,479.952
6746,IN-2018-111269,2018-06-16,2018-06-18,2,CS-12355,0,India,Delhi,1,OFF-AR-10001427,1,2,Newell 330,23.92
6747,IN-2018-159156,2018-11-13,2018-11-16,0,KB-16600,1,India,Delhi,1,TEC-PH-10004389,2,13,Nokia Lumia 925,629.95
6748,IN-2018-100230,2018-12-11,2018-12-15,3,AA-10375,0,India,Delhi,1,OFF-BI-10002498,1,3,Clear Mylar Reinforcing Strips,14.952
6749,IN-2018-100230,2018-12-11,2018-12-15,3,AA-10375,0,India,Delhi,1,OFF-PA-10002245,1,12,Xerox 1895,17.94
6750,IN-2018-100230,2018-12-11,2018-12-15,3,AA-10375,0,India,Delhi,1,TEC-PH-10004522,2,13,Dexim XPower Skin Super-Thin Power Case for iPhone 5 - Black,116.98
6751,IN-2017-154767,2017-06-28,2017-06-30,2,BP-11155,0,India,Delhi,1,FUR-CH-10003535,0,5,"Global Armless Task Chair, Royal Blue",121.96
6752,IN-2017-154767,2017-06-28,2017-06-30,2,BP-11155,0,India,Delhi,1,OFF-AP-10000595,1,1,Disposable Triple-Filter Dust Bags,8.74
6753,IN-2017-154767,2017-06-28,2017-06-30,2,BP-11155,0,India,Delhi,1,OFF-PA-10003039,1,12,Xerox 1960,61.96
6754,IN-2017-154767,2017-06-28,2017-06-30,2,BP-11155,0,India,Delhi,1,OFF-BI-10002003,1,3,Ibico Presentation Index for Binding Systems,7.96
6755,IN-2017-154767,2017-06-28,2017-06-30,2,BP-11155,0,India,Delhi,1,OFF-AP-10002311,1,1,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",275.24
6756,IN-2018-124205,2018-09-15,2018-09-19,3,TC-21145,1,India,Delhi,1,FUR-FU-10002445,0,9,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7",47.4
6757,IN-2018-124205,2018-09-15,2018-09-19,3,TC-21145,1,India,Delhi,1,FUR-CH-10003606,0,5,SAFCO Folding Chair Trolley,512.96
6758,IN-2018-124205,2018-09-15,2018-09-19,3,TC-21145,1,India,Delhi,1,TEC-PH-10002115,2,13,Plantronics 81402,395.94
6759,IN-2018-124205,2018-09-15,2018-09-19,3,TC-21145,1,India,Delhi,1,OFF-ST-10000934,1,14,Contico 72H Heavy-Duty Storage System,81.96
6760,IN-2018-165715,2018-12-02,2018-12-08,3,BG-11035,0,India,Delhi,2,OFF-AR-10003903,1,2,Sanford 52201 APSCO Electric Pencil Sharpener,32.776
6761,IN-2018-100636,2018-06-26,2018-06-30,3,DO-13435,0,India,Delhi,1,OFF-ST-10004123,1,14,Safco Industrial Wire Shelving System,272.94
6762,IN-2017-162943,2017-07-24,2017-07-26,2,DB-12970,1,India,Delhi,1,FUR-CH-10001708,0,5,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,253.764
6763,IN-2017-144764,2017-09-02,2017-09-08,3,RL-19615,0,India,Delhi,0,OFF-LA-10000240,1,10,Self-Adhesive Address Labels for Typewriters by Universal,29.24
6764,IN-2017-144764,2017-09-02,2017-09-08,3,RL-19615,0,India,Delhi,0,OFF-ST-10002485,1,14,Rogers Deluxe File Chest,35.168
6765,IN-2017-144764,2017-09-02,2017-09-08,3,RL-19615,0,India,Delhi,0,TEC-MA-10003230,2,11,Okidata C610n Printer,1362.9
6766,IN-2018-100615,2018-04-20,2018-04-24,3,SJ-20215,0,India,Delhi,0,FUR-CH-10002602,0,5,DMI Arturo Collection Mission-style Design Wood Chair,317.058
6767,IN-2018-100615,2018-04-20,2018-04-24,3,SJ-20215,0,India,Delhi,0,OFF-AR-10001683,1,2,Lumber Crayons,15.76
6768,IN-2018-100615,2018-04-20,2018-04-24,3,SJ-20215,0,India,Delhi,0,FUR-FU-10002456,0,9,"Master Caster Door Stop, Large Neon Orange",14.56
6769,IN-2015-109302,2015-08-12,2015-08-16,3,CS-12175,1,India,Delhi,1,OFF-BI-10002854,1,3,"Performers Binder/Pad Holder, Black",196.21
6770,IN-2018-139787,2018-09-19,2018-09-23,3,JP-16135,2,India,Delhi,2,OFF-AR-10002445,1,2,SANFORD Major Accent Highlighters,35.4
6771,IN-2018-139402,2018-12-09,2018-12-13,3,NC-18535,1,India,Delhi,3,OFF-PA-10004359,1,12,Multicolor Computer Printout Paper,419.4
6772,IN-2018-139402,2018-12-09,2018-12-13,3,NC-18535,1,India,Delhi,3,OFF-BI-10000279,1,3,Acco Recycled 2 Capacity Laser Printer Hanging Data Binders,13.005
6773,IN-2017-119018,2017-11-04,2017-11-08,3,CW-11905,2,India,Delhi,3,OFF-BI-10003314,1,3,Tuff Stuff Recycled Round Ring Binders,7.712
6774,IN-2017-119018,2017-11-04,2017-11-08,3,CW-11905,2,India,Delhi,3,OFF-BI-10000494,1,3,Acco Economy Flexible Poly Round Ring Binder,4.176
6775,IN-2017-119018,2017-11-04,2017-11-08,3,CW-11905,2,India,Delhi,3,OFF-PA-10000295,1,12,Xerox 229,38.88
6776,IN-2016-105361,2016-03-29,2016-04-04,3,CM-12115,0,India,Delhi,1,OFF-PA-10002615,1,12,"Ampad Gold Fibre Wirebound Steno Books, 6 x 9, Gregg Ruled",17.64
6777,IN-2017-152373,2017-09-05,2017-09-11,3,PT-19090,0,India,Delhi,0,OFF-ST-10003479,1,14,"Eldon Base for stackable storage shelf, platinum",93.456
6778,IN-2018-166037,2018-01-28,2018-02-01,3,CL-12700,2,India,Delhi,1,TEC-AC-10002800,2,0,Plantronics Audio 478 Stereo USB Headset,449.91
6779,IN-2017-147711,2017-09-03,2017-09-08,2,HF-14995,0,India,Delhi,1,FUR-BO-10003159,0,4,"Sauder Camden County Collection Libraries, Planked Cherry Finish",344.94
6780,IN-2017-147711,2017-09-03,2017-09-08,2,HF-14995,0,India,Delhi,1,FUR-FU-10002364,0,9,"Eldon Expressions Wood Desk Accessories, Oak",14.76
6781,IN-2017-147711,2017-09-03,2017-09-08,2,HF-14995,0,India,Delhi,1,OFF-BI-10003350,1,3,Acco Expandable Hanging Binders,12.76
6782,IN-2017-147711,2017-09-03,2017-09-08,2,HF-14995,0,India,Delhi,1,OFF-LA-10004093,1,10,Avery 486,58.48
6783,IN-2018-121293,2018-07-25,2018-07-28,2,JC-15775,0,India,Delhi,1,FUR-FU-10000732,0,9,Eldon 200 Class Desk Accessories,20.096
6784,IN-2018-121293,2018-07-25,2018-07-28,2,JC-15775,0,India,Delhi,1,OFF-SU-10004884,1,15,Acme Galleria Hot Forged Steel Scissors with Colored Handles,37.752
6785,IN-2018-121293,2018-07-25,2018-07-28,2,JC-15775,0,India,Delhi,1,FUR-TA-10001771,0,16,"Bush Cubix Conference Tables, Fully Assembled",138.588
6786,IN-2018-121293,2018-07-25,2018-07-28,2,JC-15775,0,India,Delhi,1,OFF-ST-10000060,1,14,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,259.92
6787,IN-2018-121293,2018-07-25,2018-07-28,2,JC-15775,0,India,Delhi,1,OFF-PA-10004100,1,12,Xerox 216,20.736
6788,IN-2016-118843,2016-09-13,2016-09-20,3,JH-15910,0,India,Delhi,2,FUR-FU-10003975,0,9,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,129.93
6789,IN-2016-118843,2016-09-13,2016-09-20,3,JH-15910,0,India,Delhi,2,OFF-PA-10001712,1,12,Xerox 1948,69.93
6790,IN-2016-161445,2016-09-07,2016-09-09,2,CC-12610,1,India,Delhi,2,OFF-AR-10001953,1,2,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,140.736
6791,IN-2017-124527,2017-11-16,2017-11-17,0,IM-15055,0,India,Delhi,3,OFF-BI-10004967,1,3,Round Ring Binders,8.32
6792,IN-2017-162348,2017-11-10,2017-11-15,3,BF-11170,2,India,Delhi,3,FUR-FU-10003731,0,9,"Eldon Expressions Wood and Plastic Desk Accessories, Oak",9.98
6793,IN-2015-141005,2015-08-15,2015-08-18,0,CS-12355,0,India,Delhi,1,OFF-BI-10001989,1,3,Premium Transparent Presentation Covers by GBC,62.94
6794,IN-2016-145394,2016-11-16,2016-11-20,3,MC-17605,1,India,Delhi,0,OFF-ST-10000344,1,14,"Neat Ideas Personal Hanging Folder Files, Black",21.488
6795,IN-2016-145394,2016-11-16,2016-11-20,3,MC-17605,1,India,Delhi,0,TEC-PH-10001051,2,13,HTC One,239.976
6796,IN-2016-145394,2016-11-16,2016-11-20,3,MC-17605,1,India,Delhi,0,FUR-FU-10001215,0,9,Howard Miller 11-1/2 Diameter Hyderabad Wall Clock,34.504
6797,IN-2016-168809,2016-08-25,2016-08-25,1,MC-18100,0,India,Delhi,0,FUR-FU-10001473,0,9,"Eldon Executive Woodline II Desk Accessories, Mahogany",20.104
6798,IN-2016-168809,2016-08-25,2016-08-25,1,MC-18100,0,India,Delhi,0,OFF-BI-10000315,1,3,Poly Designer Cover & Back,3.798
6799,IN-2016-168809,2016-08-25,2016-08-25,1,MC-18100,0,India,Delhi,0,FUR-FU-10002240,0,9,Nu-Dell EZ-Mount Plastic Wall Frames,7.88
6800,IN-2017-109827,2017-12-25,2018-01-01,3,LW-16825,1,India,Delhi,3,FUR-TA-10002607,0,16,KI Conference Tables,35.445
6801,IN-2017-109827,2017-12-25,2018-01-01,3,LW-16825,1,India,Delhi,3,TEC-MA-10003356,2,11,Panasonic KX MC6040 Color Laser Multifunction Printer,269.97
6802,IN-2017-109827,2017-12-25,2018-01-01,3,LW-16825,1,India,Delhi,3,TEC-AC-10002217,2,0,Imation Clip USB flash drive - 8 GB,45.12
6803,IN-2017-109827,2017-12-25,2018-01-01,3,LW-16825,1,India,Delhi,3,TEC-AC-10004353,2,0,Hypercom P1300 Pinpad,100.8
6804,IN-2017-109827,2017-12-25,2018-01-01,3,LW-16825,1,India,Delhi,3,FUR-CH-10004754,0,5,"Global Stack Chair with Arms, Black",47.968
6805,IN-2015-152233,2015-10-05,2015-10-06,0,KH-16510,0,India,Delhi,3,TEC-AC-10002800,2,0,Plantronics Audio 478 Stereo USB Headset,99.98
6806,IN-2015-125682,2015-11-22,2015-11-25,0,RB-19645,1,India,Delhi,2,OFF-PA-10001752,1,12,Hammermill CopyPlus Copy Paper (20Lb. and 84 Bright),9.96
6807,IN-2018-162880,2018-12-25,2018-12-29,3,GD-14590,1,India,Delhi,3,OFF-BI-10003314,1,3,Tuff Stuff Recycled Round Ring Binders,3.856
6808,IN-2016-128125,2016-03-31,2016-04-05,3,EB-13705,1,India,Delhi,0,OFF-PA-10000357,1,12,"White Dual Perf Computer Printout Paper, 2700 Sheets, 1 Part, Heavyweight, 20 lbs., 14 7/8 x 11",98.376
6809,IN-2016-128125,2016-03-31,2016-04-05,3,EB-13705,1,India,Delhi,0,FUR-FU-10001085,0,9,3M Polarizing Light Filter Sleeves,22.38
6810,IN-2018-156237,2018-09-14,2018-09-15,0,PS-18760,0,India,Delhi,1,OFF-BI-10000301,1,3,GBC Instant Report Kit,3.882
6811,IN-2018-156237,2018-09-14,2018-09-15,0,PS-18760,0,India,Delhi,1,TEC-MA-10002930,2,11,Ricoh - Ink Collector Unit for GX3000 Series Printers,12.585
6812,IN-2018-156237,2018-09-14,2018-09-15,0,PS-18760,0,India,Delhi,1,FUR-CH-10002372,0,5,Office Star - Ergonomically Designed Knee Chair,113.372
6813,IN-2018-156237,2018-09-14,2018-09-15,0,PS-18760,0,India,Delhi,1,OFF-BI-10003707,1,3,Aluminum Screw Posts,18.312
6814,IN-2018-156237,2018-09-14,2018-09-15,0,PS-18760,0,India,Delhi,1,FUR-FU-10001057,0,9,Tensor Track Tree Floor Lamp,127.936
6815,IN-2018-156237,2018-09-14,2018-09-15,0,PS-18760,0,India,Delhi,1,TEC-MA-10001681,2,11,Lexmark MarkNet N8150 Wireless Print Server,241.17
6816,IN-2015-144414,2015-06-17,2015-06-21,3,GH-14425,0,India,Delhi,3,FUR-FU-10003981,0,9,Eldon Wave Desk Accessories,6.24
6817,IN-2015-144414,2015-06-17,2015-06-21,3,GH-14425,0,India,Delhi,3,OFF-FA-10000624,1,8,OIC Binder Clips,17.9
6818,IN-2015-144414,2015-06-17,2015-06-21,3,GH-14425,0,India,Delhi,3,OFF-BI-10004995,1,3,GBC DocuBind P400 Electric Binding System,3266.376
6819,IN-2018-163860,2018-12-28,2019-01-01,3,LO-17170,1,India,Delhi,0,OFF-BI-10003784,1,3,Computer Printout Index Tabs,1.68
6820,IN-2018-163860,2018-12-28,2019-01-01,3,LO-17170,1,India,Delhi,0,FUR-FU-10004586,0,9,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,7.968
6821,IN-2018-163860,2018-12-28,2019-01-01,3,LO-17170,1,India,Delhi,0,FUR-CH-10004698,0,5,"Padded Folding Chairs, Black, 4/Carton",113.372
6822,IN-2018-163860,2018-12-28,2019-01-01,3,LO-17170,1,India,Delhi,0,FUR-FU-10001935,0,9,3M Hangers With Command Adhesive,2.96
6823,IN-2018-115609,2018-11-02,2018-11-07,3,CS-12505,0,India,Delhi,3,OFF-AP-10003040,1,1,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,168.1
6824,IN-2016-154291,2016-07-25,2016-07-29,3,YS-21880,1,India,Delhi,2,OFF-EN-10001335,1,7,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",98.46
6825,IN-2016-154291,2016-07-25,2016-07-29,3,YS-21880,1,India,Delhi,2,FUR-TA-10002041,0,16,"Bevis Round Conference Table Top, X-Base",358.58
6826,IN-2017-118689,2017-10-02,2017-10-09,3,TC-20980,1,India,Delhi,0,OFF-ST-10001558,1,14,Acco Perma 4000 Stacking Storage Drawers,32.48
6827,IN-2017-118689,2017-10-02,2017-10-09,3,TC-20980,1,India,Delhi,0,TEC-CO-10004722,2,6,Canon imageCLASS 2200 Advanced Copier,17499.95
6828,IN-2017-118689,2017-10-02,2017-10-09,3,TC-20980,1,India,Delhi,0,OFF-BI-10004600,1,3,Ibico Ibimaster 300 Manual Binding System,735.98
6829,IN-2017-118689,2017-10-02,2017-10-09,3,TC-20980,1,India,Delhi,0,OFF-BI-10003712,1,3,"Acco Pressboard Covers with Storage Hooks, 14 7/8 x 11, Light Blue",34.37
6830,IN-2017-118689,2017-10-02,2017-10-09,3,TC-20980,1,India,Delhi,0,OFF-AR-10001958,1,2,Stanley Bostitch Contemporary Electric Pencil Sharpeners,33.96
6831,IN-2017-140438,2017-12-24,2017-12-27,2,PW-19030,1,India,Delhi,1,TEC-PH-10001750,2,13,Samsung Rugby III,197.97
6832,IN-2018-123204,2018-07-21,2018-07-27,3,CS-11860,0,India,Delhi,1,OFF-AP-10002287,1,1,"Eureka Sanitaire  Multi-Pro Heavy-Duty Upright, Disposable Bags",17.48
6833,IN-2016-112522,2016-10-10,2016-10-17,3,DP-13165,0,India,Delhi,0,OFF-AR-10003183,1,2,Avery Fluorescent Highlighter Four-Color Set,8.016
6834,IN-2017-153101,2017-09-08,2017-09-08,1,PJ-19015,0,India,Delhi,3,FUR-TA-10003008,0,16,"Lesro Round Back Collection Coffee Table, End Table",146.04
6835,IN-2017-142615,2017-11-20,2017-11-24,3,BM-11575,1,India,Delhi,3,TEC-AC-10004803,2,0,Sony Micro Vault Click 4 GB USB 2.0 Flash Drive,27.88
6836,IN-2018-142643,2018-10-15,2018-10-20,3,DL-13495,1,India,Delhi,3,OFF-LA-10003510,1,10,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",152.65
6837,IN-2018-142643,2018-10-15,2018-10-20,3,DL-13495,1,India,Delhi,3,FUR-FU-10000087,0,9,Executive Impressions 14 Two-Color Numerals Wall Clock,22.72
6838,IN-2016-116260,2016-07-06,2016-07-12,3,BF-10975,1,India,Delhi,1,OFF-AR-10003732,1,2,Newell 333,11.12
6839,IN-2018-107517,2018-02-05,2018-02-09,3,FC-14335,1,India,Delhi,3,OFF-AP-10000275,1,1,"Sanyo Counter Height Refrigerator with Crisper, 3.6 Cubic Foot, Stainless Steel/Black",1640.7
6840,IN-2018-107517,2018-02-05,2018-02-09,3,FC-14335,1,India,Delhi,3,TEC-PH-10003505,2,13,Geemarc AmpliPOWER60,371.2
6841,IN-2016-166338,2016-12-06,2016-12-07,0,MP-18175,2,India,Delhi,1,OFF-BI-10002852,1,3,Ibico Standard Transparent Covers,14.832
6842,IN-2017-123946,2017-09-12,2017-09-17,3,AJ-10795,1,India,Delhi,2,TEC-AC-10004877,2,0,Imation 30456 USB Flash Drive 8GB,20.7
6843,IN-2017-123946,2017-09-12,2017-09-17,3,AJ-10795,1,India,Delhi,2,OFF-FA-10002975,1,8,Staples,11.34
6844,IN-2017-123946,2017-09-12,2017-09-17,3,AJ-10795,1,India,Delhi,2,OFF-ST-10000419,1,14,"Rogers Jumbo File, Granite",67.9
6845,IN-2017-123946,2017-09-12,2017-09-17,3,AJ-10795,1,India,Delhi,2,FUR-CH-10002073,0,5,Hon Olson Stacker Chairs,1059.12
6846,IN-2015-147543,2015-07-06,2015-07-12,3,BC-11125,2,India,Delhi,3,FUR-CH-10000155,0,5,Global Comet Stacking Armless Chair,478.48
6847,IN-2017-159093,2017-05-09,2017-05-14,3,RS-19420,1,India,Delhi,3,OFF-PA-10001260,1,12,"TOPS Money Receipt Book, Consecutively Numbered in Red,",32.04
6848,IN-2017-162110,2017-07-18,2017-07-22,3,NP-18670,0,India,Delhi,3,TEC-PH-10001924,2,13,iHome FM Clock Radio with Lightning Dock,55.992
6849,IN-2017-163461,2017-06-18,2017-06-21,0,BT-11440,0,India,Delhi,0,OFF-PA-10003134,1,12,Xerox 1937,76.864
6850,IN-2015-101462,2015-04-20,2015-04-25,3,BP-11230,0,India,Delhi,3,FUR-FU-10000409,0,9,"GE 4 Foot Flourescent Tube, 40 Watt",59.92
6851,IN-2017-100461,2017-01-08,2017-01-12,3,JO-15145,1,India,Delhi,0,FUR-BO-10002545,0,4,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",1565.88
6852,IN-2017-100461,2017-01-08,2017-01-12,3,JO-15145,1,India,Delhi,0,OFF-BI-10001460,1,3,Plastic Binding Combs,106.05
6853,IN-2018-162670,2018-12-23,2018-12-28,2,MF-18250,1,India,Delhi,2,OFF-ST-10001328,1,14,"Personal Filing Tote with Lid, Black/Gray",62.04
